transaction_id,product_id
C3516B1E-4923-B2DF-E6E2-B07548480CCF,17
EFEECC2E-2A69-AB33-D599-E82AA689E3B3,71
55166D02-D74C-6A63-6C54-8678467649B4,97
E6873589-5339-4189-E984-9F4B54C844A4,37
18B2472B-DA8B-36F7-B0F2-7DDA688B73D1,59
C9185110-96F7-193C-D4B4-D1086A63744A,53
85068503-9D65-6978-D3C4-8E4A8A1B9A3C,17
F1A598A2-86C5-50A9-F1CE-FB1D69866C39,79
AC777376-9329-BE65-285C-505D7C83A262,23
4DA5B1CE-E88C-23D1-AE6A-B7589E4FB2D5,5
DA247F32-9723-9BB6-B770-BC39C252CE15,7
935EBFEE-B75C-6C68-4AC3-61351035C549,79
D84548D7-A8CE-3CC7-852E-1A67EF7937F7,67
B8DD4087-8749-D9A1-4E81-C28FBFD76C94,5
3EB67ADC-B4F1-83C4-93E2-E8469D1A37F6,37
88A92E6E-863C-A9AA-D832-B46BF23597CE,13
CAD3A46C-AA37-967D-A1BA-5C490488D9AC,41
5ED7CB81-3126-AD69-E8D8-ACC187976BBB,43
E68665E5-5CB3-3325-9AE2-24B1E11353D2,13
D938FE61-B342-04B6-78A7-C9FA57B590AA,37
7BA8EED9-5129-BC22-1BBC-1E832192D5C4,41
5ED6188E-9C6F-3B05-DE49-41543384BDF7,11
D8FF8171-7166-24CA-3936-576581686158,41
11ABED97-EA12-1B9A-96F0-A93ACC172179,29
B31AC3BB-1529-B0CE-C385-41CDFF671921,11
2660D3B8-0B2C-AEBA-A891-95433968CF71,83
18B1AD88-F155-45B7-D2EA-4738407435D6,7
E3E941D3-0866-2E6F-85D7-A2F21E79A215,7
DA7A5D76-448A-678E-4836-465C8B963F4E,83
44D0BBB1-975E-86AA-75DA-BDAFED65F368,29
A2CD7827-4C8D-9E71-8549-262833307BF1,31
8BCE9908-6D44-B7DB-D363-D468A2DF3A25,37
EA2C3281-C9C1-A387-44F8-729FB4B51C76,59
FE96CE47-BD59-381C-4E18-E3CA3D44E8FF,3
8768FDE2-A231-B916-8644-F7DCD13CAFC2,31
0DD2E608-5C9E-D1B3-4999-B99F43AD735A,7
D6419ECE-BE11-7DFE-DEC7-1A2E695B19EB,13
52B1839C-D594-EB3D-4A72-730B1C8B08F4,53
ACD2011A-A2B1-C365-41E1-2AB00C65147A,2
D9B3BB97-CA11-FBC7-90A1-A948B599A3C8,7
BABBBE60-3709-7C4A-B5E1-74CB260A93EA,1
7C90B646-75AD-A3BC-E3D2-6F8F4E935F34,79
8438C66C-4964-D73D-6839-24F2CDAA5828,37
37C2603F-412A-E0E9-DEB7-BE2982B5CE0D,13
66B35B95-C39C-684B-7BCD-CA45E2C7CD4E,41
45119B5D-1D54-E623-3C41-3EE30B21A04D,59
B6E5AB03-1D98-EE7D-108D-E0A2965AB147,83
35DE2442-5AEB-9C73-E8DE-BC31DEA8C4DE,2
A518C6E6-C671-53D0-FD31-929866A32E35,31
C9BD3AC8-CEEE-D5CD-1338-6375C2F1E69C,11
2EA96879-F291-A5B2-BDC8-EDEAFD054661,59
09DE92CE-6F27-2BB7-13B5-9385B2B3B8E2,67
E55E6DBD-788D-DC86-967E-228632CFD313,13
97A22779-F07C-91C1-2331-BCBAD44EBA4B,43
BC2B9A38-77B4-28CD-1FE8-14DED863E773,79
D7F7744C-39EA-B921-E945-40E135484B4C,2
D79CC16C-F4B6-2F15-14EE-50EDF35899A1,67
B57F59CF-8350-864C-ECD4-652F5E7882FD,89
4ABE3D77-BF86-12D3-E1C5-22663D37C199,23
3AA66E6B-D2C4-CC71-6BF5-889E44A3D8D9,71
41A2942C-D6E1-B164-2A45-D7ED17237A3A,1
0BEB80B7-9D66-1707-CE4B-9DC7E71914B5,19
1A1279B1-B393-3EE4-6A2E-6D8F1256A49D,61
10A9B07A-810C-76EB-4D15-12C6CC128037,43
E2DB8D98-9328-ACDA-39A3-802C7BB36D34,67
9679E769-32DC-2591-B893-B4AA2D84E332,11
40EEC58F-C386-1B13-D59A-34216F9694E2,5
748C9977-7E2E-A4EC-B272-C686D159D59B,5
8789DBFB-7C15-7855-8EB3-AF865244277E,37
13DCC69F-EA07-E52B-8309-D474C6281E80,97
6D69D98A-F18A-99BD-BA86-E43C29FC5ECE,97
91B2C6CB-7955-2967-F37D-10B69368AD3D,23
ABB45963-34C7-8C51-4A76-CCD0DD05F548,19
07A46D48-31A3-7E87-65B9-0DA902AD109F,47
B529B64A-B491-BDD1-75BD-CC362A009B58,37
AE7467A8-B8F4-6E7B-D41D-C426E4F16B75,61
A84B14A2-2964-EFDE-A234-52B8BCAD87B7,97
659112E3-A432-EF12-DCEE-947A81E53825,23
EAC77318-72E4-51E3-AB5A-9BCCBA39C8F2,61
79AEE4AA-8CFA-14A0-53C5-C2143C2A22E7,3
A8748759-CE49-BEDD-D5B3-EB5B3C38A2A5,43
FBD7E0D6-BA6B-F5BC-0CA9-EA4B8760100C,97
4F311D6C-13DC-489A-E153-0E2C9C3C47BA,53
C65A7836-4EC2-7C17-E22C-04D8D54A5B1A,73
70432CEF-BFC6-6827-037C-89013205B2C8,47
0C7C3A33-9947-3BC1-846D-7BE3D0D17598,89
79F26AC9-5EEE-1AF1-444A-3A012EDD45EF,67
D233A5A4-E618-32AA-B9CB-55C7A8E84359,17
BD41DCE3-9AD6-D311-63A8-4B7488584F8A,3
357BB633-3C33-A9D3-B8CD-9DDE75951893,53
A1ABDB2E-4E96-3D0D-2E4C-B19425290943,53
DAB2D839-5B54-901B-6651-995911BFAEEA,17
F28E106B-5418-4667-9514-2E2A823ECC65,79
13FBB312-B283-7976-DA47-14DE5986218A,11
331A8A52-52D4-D323-0388-1A97C982E441,1
232D9E61-96EC-4D47-8191-A815D5EE89FE,13
B9D1E653-C396-DBE8-09E6-D754A877104E,13
A02DC5D8-F7C6-EAE3-C038-32488538F6BD,47
A6EBADAE-2E18-2FD5-0359-C3C2BBDBAB04,71
133B82CC-DE62-8604-2D11-3DC5449E0A5F,29
E8954683-8BAA-B66B-C641-5695425586DC,47
500321C3-A747-2C44-8AE5-5BAC73A663D5,29
7122EA62-2DD9-C622-23C1-B8B555EE5B77,53
0CE957A6-CCAA-2B7A-6839-8A4B1B324853,83
39C889EA-B158-242A-0B79-E28E8B3A2342,47
ED1CFB7D-E626-CE54-57A1-A036778B5E1F,59
943113EA-A763-9D81-0594-37159E119857,89
55B6A583-1E05-6B1F-BE39-36F44786BEFE,17
73A71CC9-4812-F2BF-4561-3B248FC6E806,67
A8B58331-8394-8277-4654-F95887136692,79
8626BAB9-6D87-C136-8E8E-61D3F2FACEA6,7
E6512B38-3AB7-7128-77D9-0C38641CD951,7
C65220DF-35E3-CC92-34D5-E9469AB61042,23
1517E8A8-8B44-A7C9-6691-692C27D0DC2C,83
C1DCC32D-E42A-F2D6-17AD-FF4A639A9B5A,71
5C3A8A3D-8974-40A6-A8AF-C1F7AA6B7C94,97
D6EB93C6-5733-84C8-FDD6-57BA4136E528,5
A4D0D84F-4622-BB83-E6B6-51E545D4A217,7
9FBB3D61-D3C2-E5BB-4BC3-6CC83C718D34,53
7DC26247-20EC-53FE-E555-B6C2E55CA5D5, 41
72997E96-DC2C-A4D7-7C24-66C302F8AE5A, 41
AB069F53-965E-A2A8-CE06-CA8C4FD92501, 13
2F3B6AB6-147D-EB0B-FE8D-9A4E2EA9DBD5, 37
5B0EEF86-B8A1-EFAA-5EE1-27E7DC8F54A4, 19
2B928E1C-EC14-A760-0A75-871477649D6A, 13
063FBA79-99EC-66FB-29F7-25726D1764A5, 67
D33B21EB-A61E-BD8C-5DE7-1DA4AC210AE6, 13
D6F37D7A-A07E-01AA-DE27-476C89D26A8E, 13
4832166E-E11C-BBC3-41DB-B8704686B7A3, 83
1788C881-EE67-9BAB-377A-4C78E772160B, 2
71983A22-79E9-4843-60EB-B935637FFAA4, 3
91C71934-D65D-B4A1-0D5E-670A47DAC93C, 47
79B621A9-3FAA-41E4-2845-3DE6532C743D, 37
632BBEE9-4725-E15C-7FC4-5B5D7EC5BD29, 3
4915FB62-6A6C-9ACA-E92E-03D94E774161, 43
CDF1E4E5-1A4D-54CD-8734-D48AC4C3E5E6, 43
4E562A2B-99E9-8C82-2340-B6623BC9FE2F, 59
2139A647-D965-AA81-3915-55DADA16CD3F, 71
55B161FA-A6E4-7783-11A3-ABB8930198E3, 83
598EA316-9623-BDA9-6D24-529A830AD995, 19
C0E79971-4E7D-C876-ABE5-5402A7162951, 17
A993ECC6-B915-5796-8B2A-8191DF52588E, 17
2A5A3001-104F-1D1F-7852-5BA801869B6F, 1
5E7BBA02-A5B6-C734-D7B7-241D674254A9, 79
FAAD3FFC-1A17-E141-43D3-359A5BA7CB3B, 13
276AB37B-1B03-234B-1DA0-88FF91175221, 97
FA053936-75D8-85FA-490D-9B624E1B920A, 5
E5078B1B-9591-E204-CC0A-E14C4EC74EAB, 73
9CB62BC2-FFA6-449F-59E4-379EDA5F29C6, 61
3C612673-2DD7-43C4-87CA-F90DE2E1372E, 37
2449E458-D672-3152-B598-FE959AC3AEB6, 71
FD2E8957-414B-BEEC-E9AD-59AA7A8A6290, 7
15CC4862-D13E-ED4B-941C-486484AFDFAD, 89
51DDB2CB-211E-C27A-24C1-239329CA17BF, 41
ECA2BD28-2B62-921A-A912-E68C2806C27E, 29
B6B96082-ECDB-22C1-C413-6E14E8078EC6, 83
77B044E8-522C-7870-18E7-B4458BD7EC90, 47
B3CE84BA-2A5C-226C-749F-ECCDF91F19CE, 1
7545D580-8332-0024-92F2-6AB47E5C205E, 2
B53165B9-7C93-0783-641C-5EA94E4C8683, 53
8432397E-BCE5-EC1D-67E3-E0F92EDB1777, 61
44ED47D3-5B2D-2D7C-44C8-8B258DF3773C, 41
D1B245BE-2D26-CA7D-C357-027A6D27A0A1, 67
8655F767-78E6-733A-37B9-210CC3D1D4A9, 67
414D51E1-B793-49F5-B593-795429B4E258, 67
9B6B74E4-92EC-1E1B-908B-3C611E43611D, 71
8796C289-D355-1A10-3CD5-ADF327D4642A, 83
EDC458E3-6E51-2D30-5CD6-838D10959BA5, 29
E6E14C3A-1AE7-7B62-57D8-16A6F19C995F, 1
DB503576-8093-1D85-37D6-3439B577AD73, 43
85390F4A-9A61-3352-7EE3-ABDA9EDC7C55, 2
B1ED4136-DA1A-6BF3-4C61-7A575F624670, 71
92DCEDD9-46E7-9792-FA05-9B193E926C8B, 29
E8063254-0D54-D3C6-B339-78456C984528, 79
5DC8DC6C-24F8-36A6-4A1C-60E444EC331E, 59
E147E181-2D6F-E466-AE2A-D2719EE19DDF, 53
53398420-74DC-B969-5566-4A83B0DDD757, 7
A38992C3-9B3D-C35C-3AC8-477132B4904D, 2
439F4F6A-57C7-3A59-6038-AD7133887522, 17
6118B3E9-D9D1-55D4-1A1B-A58CC63845B6, 71
518D6CCF-593A-8932-BE5B-44597DCDDFE9, 11
CBEB6D56-317E-1FA2-55D1-31B5C769C6C7, 23
770ECE34-EC9D-34AE-8A96-A8E5749AA037, 97
743280CC-B786-23A5-5E18-15B5E1A9CB01, 41
75685049-7F29-3D74-733E-571854E7C521, 71
51CEA9A2-56AD-C8C8-EBDB-6AF2B74433F3, 79
8D895ADD-5501-2A9C-24DD-2EAEB7AEF1C5, 43
E1DEA6A2-4E2A-C572-3E58-CBCBEAED2A99, 97
A2689A2C-722B-9357-886D-2DDA864E246D, 23
CAAD217C-D2CC-C0D3-7D3A-95D6A32383EB, 67
23CF8ED3-402C-7C54-59CD-DB505C5CCCCE, 67
BA91684D-74AA-3BB6-148B-346B6EAD1937, 1
2B20375D-A316-8471-E83E-41EC79B7A88D, 89
CDCDE7A5-39CD-9ABD-59D5-71641582C825, 13
B4793303-EDF5-4F53-39CB-AA6A2877CDF9, 79
EEAAE515-66B6-B449-5926-54D397988AD9, 59
7A0BCF99-A8ED-A7C7-2828-CD30FDC44297, 61
636C9DDA-453D-B336-FD2E-89A0E48E1C52, 5
494D615C-793A-2D79-B0D7-872F4F822346, 17
3D4B5BDD-C674-13F6-B132-09D180277BC9, 31
22C9EC22-45FC-72C8-63CE-5FA99A24E770, 97
1DE927AB-29A8-654F-3372-43971B6844AA, 79
5E6EC264-1D42-EE1D-870A-497C85828A6A, 29
EC243849-3D95-A5B3-29B4-6F8AA1A5B999, 13
1A9B5411-64D8-DEC4-AC74-43E235AAEFC1, 67
EAD9435C-77C0-3D84-D9A9-BF535EDABE7A, 67
1017AA59-3D5F-7A4C-1992-D151A8D1FA0A, 13
8719DE73-B4B6-3B52-29CE-15B666A73AF6, 43
A143CEC3-5F73-4A92-BBEC-48125E1A9C17, 41
F22BB361-E3CD-BC41-DD6A-A4694F175CD8, 53
C0B1ABC1-0C03-5C27-977E-A5EC13EED863, 1
0668296C-CDB9-A883-76BC-2E4C44F8C8AE, 83
2F74E99B-9337-7F74-5208-5DEC81A174FD, 47
3DBC2D2E-1885-9D8A-3476-61E6865183AE, 29
C56D5792-57D2-19E4-A43D-80D362E62879, 47
CC77BEEC-E348-8BC9-BE81-46F75404E183, 37
DC5ABC81-6D3F-E8CF-29A9-CC136D6EADB8, 31
9AB66BAE-D007-3BD8-C34B-93C854E6715C, 3
4236493E-3596-5E19-4768-2195A5D17CC0, 67
DAE50B38-3526-4AAF-71DB-4B45D29EB26A, 5
8A515ABB-2FED-22CC-CD25-9493530D2EB4, 47
C2248CED-C28E-6A93-6AF4-C33CF738471B, 2
EAD89828-65AA-E817-F946-E7365972D94E, 13
7E6B501B-AD98-1B8B-E7A2-8659C886DBC4, 59
F2B3E645-2E6D-E891-9D05-33DBACE58DE4, 19
72C62199-C17C-9E1F-8AD7-247B81D6D758, 19
B6F30493-40C3-5391-8A92-5217B10C391A, 17
167DE938-B1C2-428D-FA3D-96A45CD41B22, 37
760EEFBC-3E63-3111-613B-ACC61E1B5136, 7
9BC43721-DD11-4539-AA84-D544F911251E, 19
9DED76AE-FE36-ACC3-7377-AE98A6D95247, 61
842B6344-B4A2-050D-AA31-9A80432A7E37, 29
D5E51BD3-4284-8097-8887-4A656C3992A8, 23
5BAD8B6D-41B2-E757-6396-88D687C6413A, 41
370F6D3D-CB63-7335-8B43-15C876E2843B, 23
AFE3C197-0B9C-985B-D146-571CD7BEF7FB, 47
BCCE274A-5F25-CF12-1566-492ED48D8211, 11
FD89D51B-AE8D-77DC-E450-B8083FBD3187, 2
D662DF87-90B7-8C73-CD48-FA68399392C9, 29
96EA5722-F3D4-FA2A-AC8C-865A5A72DBB5, 79
D3C579AE-FA77-6234-9843-6DA39D6E329D, 1
E4794E32-196A-C67D-8759-18821CE66CE2, 5
D69CE9B1-EA51-56DE-7A5A-496B1F63D112, 43
86AA189F-711F-E754-96B9-EB84B2305782, 37
467CC274-71A7-51F4-B58A-A77AADD25833, 1
6964B59E-5B14-4E8E-88B6-D3D9A52E1418, 3
E38DC6C5-1EE2-602D-2EA2-D2F39C771CDE, 17
A1AACB02-187B-2BD6-6181-B215A93B1B39, 13
6A888487-255B-B546-907E-AC033DA2B841, 17
D5DA371A-BD48-CFD9-37FC-A5CA45B97B5D, 53
B4E1213B-8B35-9D9A-DD7D-93EBC7BCD7FF, 17
EE2D8157-D63E-6A91-A363-9CF68B530AD3, 1
C367DD1C-B8F0-5870-E9CF-9ED298A60A6E, 97
3A4D2D8C-AC59-C2D2-2C36-EAAD62B32B26, 79
C1A3EAD1-4BB7-343E-9542-DCB248FA39CE, 5
663844BA-35BA-11C6-FDCD-598E898EEBE8, 3
F4BCAE41-3B8E-EA8D-9C24-466F7CEB9F9A, 61
ABCD2C8D-21D8-2EBB-5A47-E0D7E7A5D64E, 43
5640D665-31C1-9BE7-A745-AAAED5D53F72, 71
A31B0B35-6658-6805-353E-88479B3E4FD7, 1
9E97F534-962D-5B43-9AAA-24533FB7EDBD, 3
1575F87A-E37B-DADD-554C-A99D8E7162A6, 83
CEBC8755-77B1-722D-A899-E86B58B837BC, 67
E2CCE289-2008-C783-997D-88991918CB38, 79
3B2D4464-1E9E-D3AE-D837-6E14C69B7BC8, 2
A92944E6-9C59-141E-3F91-66B3C9EDCC31, 29
5CB0C889-D096-D327-ADE7-D111E1E6E2BC, 41
BD440E6D-FC5B-A13F-251E-B745CEB24F04, 47
B62D17A8-456A-A5B2-88DB-25314036778E, 3
87076D11-12E5-5E88-342E-BEDBF6EB1DED, 71
5B60F39F-96CC-8C8D-EA01-E658063A8181, 89
9C4B45E7-C159-18E5-DB43-9D6F897775D4, 1
2075B12D-69AB-7022-57BB-33ED49B72766, 19
7EB174C8-192F-1A8D-2F7A-EF688EB5B597, 53
A8E203DA-9A20-2DA7-29E3-D8559BBECC95, 83
3E495EC1-E1C5-26F1-0E3E-2D13EAA2593A, 97
E2DEC4AA-E02F-8829-DE30-795881675C52, 5
E3911BE6-151C-5FD7-C730-7F69B7841C7B, 73
186F53DE-DE27-B1FE-B82F-15B61CEB7726, 37
E2C94327-62EE-9EF1-4D62-B861858AC425, 43
263035AA-8758-E413-8CC4-6D8F81BBF899, 31
1753A288-9FC1-52E6-5C39-A1FFB97B0D3A, 13
0A476ED9-0C13-1962-F87B-D3563924B539, 41
122DC333-E19F-D629-DCD8-9C54CF1EBB9A, 67
66179D5C-9B8D-5E13-9249-BDC1A35406FC, 43
A9225721-1D92-9A16-A4B4-751134C5E702, 79
A14C4361-9AC9-A3E7-7B1B-73BA6A3D23D7, 2
D271975D-77F6-485C-4E2D-C43DA27AB787, 59
E658A8A9-3C3A-3D50-6F5C-2BA9F41DB491, 3
1C3B3CC4-B919-7616-6A57-EEBDD7B7B68B, 67
65F73281-0AC6-CE48-6667-1C8E66159728, 37
802BBC0F-2B3E-0F18-258E-D687B9DDB776, 71
442713DA-4BE6-132A-51B8-AC44EA6D5839, 17
65A7C3AC-FFFC-3495-95B1-52C38507E523, 71
2585891B-C4C7-075E-358B-B575339E5177, 19
EB142E61-B4EC-3423-4FE9-6FB2151A3DB5, 41
E69C6E04-0063-3E7C-0676-D1AFC1536B5C, 3
5E948202-34BC-F107-29DC-306A2C491A87, 31
7DDED3A7-4845-57C5-8152-30D7376C10DF, 5
B03C0BC7-28F4-D474-8928-523B19A93E7C, 59
135267BA-2E7D-957C-C42C-6450A2B3ED54, 71
C0343DE8-E34C-4532-BE22-2F2E6BD34D73, 13
D52157FC-58FC-68E6-91D4-CCB11178F8AC, 1
43CDD853-0EC5-439D-8A4E-0D811A4A83BD, 67
1EA2B262-D507-AD14-4374-4D532967113F, 31
A095D2D2-BE1A-6673-3369-5951992C967B, 71
FAC76A80-8448-69AA-E892-426C2F12621C, 41
85362E53-765A-FFD1-585C-18DA6D644B38, 61
75DB5267-8C65-77D2-26BA-F5F3BD39C874, 79
E18C0E42-B95F-11EC-4A78-4EECBF79E8B6, 73
A89CF3B1-ABAB-63E4-220B-3549EB570544, 73
69775872-8509-62C6-FCBC-ECFB6D7D847F, 53
649EF79F-4A7E-BCE8-07EF-243030BE5787, 47
D1573887-B075-C061-BEE5-FDEB8AC7B74F, 37
1BC3AC28-04FB-7015-D93A-422C9A68528D, 23
BEC27123-5319-528A-52CB-33933AEC1724, 59
4A0149B2-B1A1-D766-49A1-86BA9517EA07, 47
3E18E43B-892B-F520-6B38-3A177E27BD19, 43
70152729-0350-F99C-D057-EF42857AA849, 2
1A6CECFB-2E3A-65A3-72D9-2FDB58A1E4BA, 23
EA06C211-5A86-C9A8-7CA3-C84D266D4B62, 71
1ED7A10C-3D78-18C5-483D-8FFE72CB8D58, 43
AA1C1C48-FF62-DE8E-AF15-B183B5BD166D, 17
6D891688-E9DE-C3CC-6AE0-B171C08A37D7, 89
5458A436-88C5-7CBD-CEB6-8A4545B12CCA, 29
BF10E3BA-63C3-FAC2-BAE8-D82186EC7A9A, 67
59C85B8E-4CE0-B66B-4B5D-3A557324E6A9, 13
3A3B4A86-14FC-D9B3-164A-21542B509E1D, 73
E308729C-4A62-08C9-45C6-58C9479D4626, 1
9C11DE85-F985-D119-4664-15D448C5E913, 29
F233E386-5A74-63B3-8111-09FC9BA38011, 11
B86A5793-A474-8B73-EB69-63FDD4809AC4, 53
5E47EB85-1F76-1853-839F-94FCF9A95700, 11
17B43AB2-DD7D-96C4-2C7D-1989F119A1CB, 11
9B7D1DBC-1A36-4DBA-BB0F-CD7616DE3C4B, 53
E1880EA8-64B2-9C7C-E626-D159343555D8, 71
A483C535-9E4F-6D72-D568-B496DAB0DE56, 73
9A58B3E0-1E27-94E2-6487-9A63F07BC833, 97
D616D488-341E-C82E-5137-12B8B0E79C77, 73
873581C1-A079-1277-694F-4E735E854AC9, 47
E95B26BA-2466-6ECB-81D4-57CB6225AB78, 83
1822A630-4B6E-DABC-2576-6EC107FA15C2, 67
6EECB866-887D-FC95-E094-45DB4943B515, 79
8D5C52B9-42BE-480C-359E-CE36E1916D19, 13
6987DFDB-C49A-A1C3-7236-4258332C794C, 59
35F284A2-5028-6DB8-A631-78B7981716C2, 67
BED35659-8521-645B-95C5-F58B732FA6C0, 53
241827A6-E87C-6DA3-5AC9-BBCFD42B7D2A, 83
14CAE5B5-8FB1-3E4A-4C85-0EA4167534F4, 13
DD760F36-BB02-83DC-69A9-E24D736E30D1, 23
FE809ED4-2DB6-55AC-C915-929516E4646B, 43
6BB61B4B-EBD8-84AD-EED7-882D166A7A1E, 59
158A3ACB-541C-DBCC-65BD-6373CC67BF1C, 41
83A1AA60-721D-6CB6-9857-E794C6EACDF8, 79
A6240105-79C6-DD54-28A1-0164B6CE6767, 67
65F57592-B32E-1D2E-3466-57D7F1691D0D, 73
18C4E2DD-1E4C-F35E-2198-C660BD81DC25, 53
3A3E00C1-C191-02EF-AD8E-42C9DA644E4A, 2
18CCBA7C-ABC1-813D-FAF3-4BAB97429368, 97
1717FD6B-ADAD-7082-A748-9112BE892CCC, 5
BF0BA28B-355D-412E-089C-B152516DC965, 61
0466A42E-47CF-8D24-FD01-C0B689713128, 97
6AAA5BDC-C19A-82CC-EF22-70DEE21ACF9E, 11
CA264293-D392-1E21-1BCA-16CEA88D875A, 61
D9B9435F-D55B-BA72-4E66-D8A9E3DC62C0, 43
34AA1D64-2989-DE1C-8705-C66C8DDB19DD, 97
C0B617A7-A5B1-AF49-C9A2-8112974C4957, 17
E13D8D35-982C-927A-7CBC-ED425AED80F9, 53
1B117D49-936C-BA6C-E94B-30C3293AA239, 83
7622460B-29BE-594C-8D14-D73DEAD91B94, 37
F5ACD74B-4275-5AA1-2414-6EF417636B98, 97
6CB65FA4-6A8E-0C33-BFB7-2E8E4A775E4B, 11
BEBBC256-9696-1AAB-2C73-D2F3775301A9, 53
DD4011AE-136E-9F62-EEA0-3E0D088E4455, 2
5218E51C-E258-BFA4-BE23-AF815F66FAF8, 67
62A399E3-0FDD-2E65-5A95-21D8C59C33DC, 1
E1A3E48E-E1B4-1E36-FE2F-C4E5A3743779, 67
19E1EC3E-2119-1EFD-8AAE-5930D4A4E63F, 11
34368DE0-D181-1B5C-6698-8DF585C06421, 11
FCE2AB9A-271D-2BDC-9E49-8DD92A373391, 5
82406B7B-C498-4FF2-517A-F9A9E3BABF41, 2
369213C7-BD65-0715-6644-D5E4F9BD9914, 19
726E5247-EC79-A415-3409-16A666404C6A, 61
C40174D7-1EBC-29B2-2F70-53236CA24369, 83
BC9E5393-485B-418E-6E9C-CB454E934224, 31
BA1BE1BA-AAC8-FD6C-3C74-A77E375AE85D, 7
EC8D77B4-5570-7DC6-3DE9-E46A861A7479, 17
45CA3E45-6B42-CAC4-7683-EBB69D523B3E, 89
DF588D4E-F11B-CDA9-0C85-49127C7F4D01, 47
41C13F08-471E-D475-3E14-760DF3F79B42, 19
3ED634C2-01CA-D6E9-2DBD-24B53A7912F7, 23
ED9CCFC6-33C8-D6A9-731F-B762DFF1659E, 23
89A34935-2145-B045-3ED0-1FFAB39DDA32, 1
1479B3D2-B7BA-C7BB-4CE3-8D7C2DE85ABB, 41
E8A862CE-AC8B-A489-620C-DDD7FEB16AA2, 47
4217E857-1D51-5D25-B645-EC24D23C8759, 83
4B74B94B-D123-7C7E-A9CE-7DA26F911F55, 3
D1389977-A7AD-1B56-1DE4-E2E94741D40C, 5
239B8576-6C0E-137A-C2F6-3180A188A2D3, 53
85C562AB-DC50-8E93-3D86-47B1B751A851, 67
65DB2765-E85D-2B74-2BDA-A8AEFD248928, 11
A4848E54-0F7C-7164-6C3F-631F96747C52, 71
BCD57868-7187-DB86-BAE1-EB3E6EEC3B48, 83
20418DE5-B804-BE9B-BD7A-A95C1BFDBF5C, 13
3142C93E-B3B7-49E4-EE2D-29CA834B198D, 43
BB611D65-521D-E30F-94C8-1CD1EDE9CC28, 7
981D2677-9924-A1A0-8A23-2AE7E988A7B7, 17
41EC591D-808E-D85C-F05F-08BC3DE7A618, 11
3578688E-7B1D-B887-3BC7-20B8673AA31E, 13
152598C2-029D-D684-4B66-91EDF393EBFF, 97
267C4A86-7BA7-1C5E-0718-2824983C87DD, 47
3FEC4131-9BED-2EA6-1776-82674C80DDBB, 17
B5C49D11-1D34-4B90-209F-803CBA1CE91F, 67
634E63C6-C2D6-EC48-4CCF-6B4A60AAEEB7, 1
83E6BA9E-E737-37D0-5385-585F1B8A318B, 1
8EECB926-0A27-9A3A-D0A8-B8FDBC0F8A75, 37
9D38BED9-558B-EF5A-E4B3-C9668587A15B, 2
4D8E4891-1711-7D30-E4CB-645A8DF59A43, 89
B3E58105-C56C-816E-C133-8F2D7940B0E4, 79
391E1CFD-D653-E45B-A729-F2EB93247B58, 61
3C4D7C2A-A402-B941-625A-D64CA53526E8, 17
360C7814-F7AF-B43A-0946-AB38D2683C86, 19
A4534186-6CA4-E81C-26E1-896861685ED9, 29
A324A47C-7E94-548E-E352-7BD8671E41B3, 3
9281A912-BC56-8905-9279-FC8BDE2185F6, 19
9833DD1C-702C-A8A7-FBA6-ABCA470DF7BE, 97
D95F1CB4-2844-66D2-3958-E4E6EFC36A75, 89
DD9B60B0-D1BC-F993-4DE8-5A247ADCD734, 23
71CB87BE-F93E-4877-DF6D-1BD3B312ED29, 59
84B8ECA6-A786-91C0-C973-8B730565BFA3, 71
61EC87A4-CF88-B392-F83B-75E7F2C93537, 53
BA338D01-C4D1-6F43-DDF8-5EC8C8B8384B, 97
7D0819EC-7363-6767-36C0-97C7E77D5E65, 79
8C5C40B3-3988-EE44-126E-18147A9E62D2, 11
9A993DCE-716B-D784-9192-285C2A490AE8, 11
51A4866C-484C-5529-8419-B7BBAD4E294D, 23
CEED5D49-B28F-49A6-E967-9E7F74864190, 71
F843DC08-CCB5-2444-1B4E-5966289FBA8B, 53
F85A7D75-2778-9D75-D776-3F41A828DE88, 97
9EE639A3-2836-87C2-207F-AF3941834DB2, 7
B2C86E4D-8267-F19E-171E-FA48BA22C973, 11
A1701A12-426C-3632-A533-974AD887466A, 19
1742D72D-6EC3-1B42-A1B2-24AA75A6A14B, 11
32A9BDCA-1390-2BE1-82C8-AD514E38A203, 2
DC1885DA-2644-8623-0C0D-67AB5D8AB223, 17
18528B27-18B8-93DA-9B8C-31635C536DA4, 31
AA6CA954-0AF1-D69E-6BEF-6B5B168C1A82, 83
3461A2B4-8BEE-3797-ACA4-1DA3E64AC243, 5
615195B8-9983-A350-3DC7-A16B5135D68C, 79
971B44E4-D8B9-4553-163B-E41EB6A0637E, 73
CDB26CD6-B89A-8EDD-E1BE-A332460535C7, 13
E7756387-9D45-B1B5-D351-B1BFB64C485C, 79
5B56159E-E3E6-2777-BC01-5659C2A69E96, 41
A11EE195-49D1-4B36-28B2-47DD1541A2D4, 71
2EBE1D7D-9D97-9E4D-E758-2CDB994497A5, 53
7D2C6E68-5951-C198-A567-75D465E7CDD0, 2
AF4491D0-A15D-BAAC-4D0B-42B3F645632B, 79
7E9C9286-F32B-3CA5-68A3-4A841E3A8311, 31
